seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
2	102736957	102737138	182	*	Promoter (<=1kb)	2	102736946	102815104	78159	1	ENSG00000170417	ENST00000488134	11	130827	TMEM182	transmembrane protein 182
2	106734068	106734399	332	*	Distal Intergenic	2	106697331	106698676	1346	2	ENSG00000214199	ENST00000443590	-35392	NA	NA	NA
2	106999072	106999249	178	*	Promoter (2-3kb)	2	106985901	106996534	10634	2	ENSG00000286218	ENST00000658054	-2538	NA	NA	NA
2	107772492	107772684	193	*	Intron (ENST00000441383/ENSG00000232991, intron 2 of 4)	2	107754145	107812348	58204	1	ENSG00000232991	ENST00000419650	18347	104326057	GACAT1	gastric cancer associated transcript 1
2	109644399	109644669	271	*	Distal Intergenic	2	109665209	109665742	534	1	ENSG00000230603	ENST00000451001	-20540	NA	NA	NA
2	109702540	109702832	293	*	Distal Intergenic	2	109732731	109733136	406	1	ENSG00000233307	ENST00000443436	-29899	NA	NA	NA
2	109794803	109795075	273	*	Promoter (<=1kb)	2	109794685	109803539	8855	1	ENSG00000015568	ENST00000432606	118	84220	RGPD5	RANBP2 like and GRIP domain containing 5
2	110105955	110106164	210	*	Intron (ENST00000272462/ENSG00000144063, intron 1 of 3)	2	110085712	110115821	30110	2	ENSG00000144063	ENST00000424988	9657	7851	MALL	mal, T cell differentiation protein like
2	111072073	111072369	297	*	Intron (ENST00000676595/ENSG00000153093, intron 17 of 18)	2	111098345	111114185	15841	2	ENSG00000204581	ENST00000376593	41816	400997	ACOXL-AS1	ACOXL antisense RNA 1
2	111617673	111617869	197	*	Intron (ENST00000630717/ENSG00000280878, intron 1 of 1)	2	111607841	111612518	4678	1	ENSG00000225744	ENST00000426124	9832	105373559	LOC105373559	uncharacterized LOC105373559
2	112032986	112033201	216	*	Distal Intergenic	2	112019413	112028663	9251	1	ENSG00000153208	ENST00000449344	13573	10461	MERTK	MER proto-oncogene, tyrosine kinase
2	112075787	112076038	252	*	Intron (ENST00000283206/ENSG00000153214, intron 5 of 18)	2	112086024	112105910	19887	1	ENSG00000153214	ENST00000463427	-9986	84910	TMEM87B	transmembrane protein 87B
2	112139474	112139729	256	*	Promoter (<=1kb)	2	112138583	112187645	49063	1	ENSG00000144152	ENST00000409450	891	129804	FBLN7	fibulin 7
2	112301218	112301491	274	*	Promoter (1-2kb)	2	112299856	112312192	12337	1	ENSG00000188177	ENST00000476511	1362	376940	ZC3H6	zinc finger CCCH-type containing 6
2	112622155	112622362	208	*	Promoter (<=1kb)	2	112621809	112622167	359	2	ENSG00000231747	ENST00000443291	0	NA	NA	NA
2	112868058	112868302	245	*	Distal Intergenic	2	112853328	112854122	795	1	ENSG00000180152	ENST00000312918	14730	100128413	XIAPP3	X-linked inhibitor of apoptosis pseudogene 3
2	113198975	113199173	199	*	Promoter (<=1kb)	2	113198558	113202912	4355	1	ENSG00000125637	ENST00000464559	417	23550	PSD4	pleckstrin and Sec7 domain containing 4
2	113394659	113394834	176	*	Intron (ENST00000690999/ENSG00000234997, intron 2 of 3)	2	113406396	113406872	477	1	ENSG00000231292	ENST00000453673	-11562	NA	NA	NA
2	113395034	113395352	319	*	Intron (ENST00000690999/ENSG00000234997, intron 2 of 3)	2	113406396	113406872	477	1	ENSG00000231292	ENST00000453673	-11044	NA	NA	NA
2	113651321	113652636	1316	*	Distal Intergenic	2	113657908	113658675	768	1	ENSG00000144158	ENST00000272567	-5272	NA	NA	NA
2	113651321	113652636	1316	*	Distal Intergenic	2	113657908	113658675	768	1	ENSG00000144158	ENST00000272567	-5272	NA	NA	NA
2	114027552	114027753	202	*	Distal Intergenic	2	114005440	114005655	216	2	ENSG00000212182	ENST00000390880	-21897	124906194	LOC124906194	small nucleolar RNA U3
2	118123799	118124013	215	*	Distal Intergenic	2	118106659	118108467	1809	1	ENSG00000125629	ENST00000479999	17140	51141	INSIG2	insulin induced gene 2
2	118185868	118186265	398	*	Promoter (<=1kb)	2	118150290	118186256	35967	2	ENSG00000226856	ENST00000648779	0	100506797	THORLNC	testis associated oncogenic lncRNA
2	118430727	118431052	326	*	Distal Intergenic	2	118182939	118222250	39312	2	ENSG00000226856	ENST00000647942	-208477	100506797	THORLNC	testis associated oncogenic lncRNA
2	120253490	120253693	204	*	Promoter (<=1kb)	2	120253451	120289592	36142	1	ENSG00000144118	ENST00000449649	39	5899	RALB	RAS like proto-oncogene B
2	120287379	120287662	284	*	Intron (ENST00000447591/ENSG00000144118, intron 3 of 3)	2	120255848	120259223	3376	2	ENSG00000289091	ENST00000689405	-28156	NA	NA	NA
2	120291678	120291888	211	*	Intron (ENST00000420510/ENSG00000144118, intron 4 of 4)	2	120319007	120326298	7292	1	ENSG00000235840	ENST00000437837	-27119	NA	NA	NA
2	121634446	121634653	208	*	Intron (ENST00000455322/ENSG00000074054, intron 1 of 38)	2	121649320	121728559	79240	1	ENSG00000236859	ENST00000667483	-14667	254128	NIFK-AS1	NIFK antisense RNA 1
2	122314997	122315228	232	*	Intron (ENST00000657880/ENSG00000286481, intron 3 of 8)	2	122503366	122505118	1753	2	ENSG00000287871	ENST00000654765	189890	NA	NA	NA
2	123692108	123692306	199	*	Promoter (2-3kb)	2	123695302	123697396	2095	1	ENSG00000235640	ENST00000431242	-2996	100422580	ELOAP1	ELOA pseudogene 1
2	123968290	123968526	237	*	Distal Intergenic	2	124012364	124017865	5502	2	ENSG00000228400	ENST00000663071	49339	107985820	CNTNAP5-DT	CNTNAP5 divergent transcript
2	124047869	124048048	180	*	Intron (ENST00000423939/ENSG00000155052, intron 1 of 1)	2	124025287	124921219	895933	1	ENSG00000155052	ENST00000682447	22582	129684	CNTNAP5	contactin associated protein family member 5
2	125551405	125551612	208	*	Distal Intergenic	2	125665331	125717150	51820	1	ENSG00000286206	ENST00000651223	-113719	NA	NA	NA
2	125651121	125651686	566	*	Distal Intergenic	2	125665331	125717150	51820	1	ENSG00000286206	ENST00000651223	-13645	NA	NA	NA
2	125810622	125810884	263	*	Distal Intergenic	2	125823108	125823315	208	1	ENSG00000224410	ENST00000444277	-12224	NA	NA	NA
2	125926146	125926408	263	*	Distal Intergenic	2	125823108	125823315	208	1	ENSG00000224410	ENST00000444277	103038	NA	NA	NA
2	126898165	126898356	192	*	Promoter (<=1kb)	2	126898864	126901507	2644	1	ENSG00000237524	ENST00000643416	-508	101929926	TEX51	testis expressed 51
2	126971881	126972113	233	*	Distal Intergenic	2	127017421	127017482	62	1	ENSG00000238788	ENST00000459009	-45308	106480831	RNU7-182P	RNA, U7 small nuclear 182 pseudogene
2	126990051	126990464	414	*	Distal Intergenic	2	127017421	127017482	62	1	ENSG00000238788	ENST00000459009	-26957	106480831	RNU7-182P	RNA, U7 small nuclear 182 pseudogene
2	127381635	127381984	350	*	Intron (ENST00000682094/ENSG00000169967, intron 1 of 16)	2	127298668	127387975	89308	2	ENSG00000169967	ENST00000682094	5991	10746	MAP3K2	mitogen-activated protein kinase kinase kinase 2
2	127401202	127401447	246	*	Intron (ENST00000688447/ENSG00000236682, intron 3 of 3)	2	127406731	127408221	1491	2	ENSG00000287742	ENST00000657275	6774	NA	NA	NA
2	127787522	127788552	1031	*	Intron (ENST00000322313/ENSG00000136709, intron 1 of 21)	2	127798903	127798998	96	2	ENSG00000201470	ENST00000364600	10446	100169850	RNY4P7	RNY4 pseudogene 7
2	128418346	128419176	831	*	Distal Intergenic	2	128445081	128445198	118	2	ENSG00000238379	ENST00000459503	26022	100873374	RNA5SP103	RNA, 5S ribosomal pseudogene 103
2	128418346	128419176	831	*	Distal Intergenic	2	128445081	128445198	118	2	ENSG00000238379	ENST00000459503	26022	100873374	RNA5SP103	RNA, 5S ribosomal pseudogene 103
2	128489970	128490179	210	*	Distal Intergenic	2	128518788	128519177	390	2	ENSG00000227653	ENST00000427740	28998	NA	NA	NA
2	130451645	130451820	176	*	Distal Intergenic	2	130435662	130441413	5752	2	ENSG00000290599	ENST00000439137	-10232	646802	CYP4F62P	cytochrome P450 family 4 subfamily F member 62, pseudogene
2	130776615	130776800	186	*	Promoter (<=1kb)	2	130776646	130776957	312	1	ENSG00000232503	ENST00000455007	0	NA	NA	NA
2	130797689	130797998	310	*	Distal Intergenic	2	130776646	130776957	312	1	ENSG00000232503	ENST00000455007	21043	NA	NA	NA
2	132221273	132222272	1000	*	Intron (ENST00000470729/ENSG00000163046, intron 1 of 4)	2	132253154	132253305	152	2	ENSG00000202174	ENST00000365304	31033	100873335	RNA5-8SP5	RNA, 5.8S ribosomal pseudogene 5
2	132221273	132222272	1000	*	Intron (ENST00000470729/ENSG00000163046, intron 1 of 4)	2	132253154	132253305	152	2	ENSG00000202174	ENST00000365304	31033	100873335	RNA5-8SP5	RNA, 5.8S ribosomal pseudogene 5
2	132221273	132222272	1000	*	Intron (ENST00000470729/ENSG00000163046, intron 1 of 4)	2	132253154	132253305	152	2	ENSG00000202174	ENST00000365304	31033	100873335	RNA5-8SP5	RNA, 5.8S ribosomal pseudogene 5
2	132515644	132515954	311	*	Intron (ENST00000329321/ENSG00000183840, intron 1 of 1)	2	132523617	132523936	320	1	ENSG00000200718	ENST00000363848	-7663	106479140	RN7SKP103	RN7SK pseudogene 103
2	133596914	133597147	234	*	Promoter (<=1kb)	2	133596091	133596399	309	1	ENSG00000200708	ENST00000363838	823	NA	NA	NA
2	134216428	134216665	238	*	Intron (ENST00000481801/ENSG00000152127, intron 1 of 1)	2	134231195	134231312	118	1	ENSG00000222921	ENST00000410989	-14530	100873375	RNA5SP104	RNA, 5S ribosomal pseudogene 104
2	138565029	138565276	248	*	Promoter (<=1kb)	2	138564388	138565019	632	1	ENSG00000144228	ENST00000467775	641	339745	SPOPL	speckle type BTB/POZ protein like
2	138998033	138998265	233	*	Distal Intergenic	2	138917204	138975006	57803	1	ENSG00000287147	ENST00000656547	80829	NA	NA	NA
2	146405856	146406194	339	*	Distal Intergenic	2	146477427	146478113	687	1	ENSG00000227134	ENST00000424233	-71233	100419816	OTX2P2	OTX2 pseudogene 2
2	147278608	147278997	390	*	Distal Intergenic	2	147150707	147152047	1341	1	ENSG00000287847	ENST00000662284	127901	NA	NA	NA
2	148622840	148623135	296	*	Distal Intergenic	2	148644440	148754020	109581	1	ENSG00000135999	ENST00000457184	-21305	26122	EPC2	enhancer of polycomb homolog 2
2	148644233	148644519	287	*	Promoter (<=1kb)	2	148644440	148754020	109581	1	ENSG00000135999	ENST00000457184	0	26122	EPC2	enhancer of polycomb homolog 2
2	148814602	148814778	177	*	Distal Intergenic	2	148825691	148825835	145	2	ENSG00000222126	ENST00000410194	11057	106481636	RNU2-9P	RNA, U2 small nuclear 9, pseudogene
2	149037881	149038111	231	*	Promoter (<=1kb)	2	149038107	149101583	63477	1	ENSG00000150556	ENST00000473800	0	130576	LYPD6B	LY6/PLAUR domain containing 6B
2	149422474	149422793	320	*	Intron (ENST00000409381/ENSG00000187123, intron 1 of 4)	2	149439897	149440427	531	1	ENSG00000223604	ENST00000421941	-17104	100270939	RPL17P13	ribosomal protein L17 pseudogene 13
2	149595245	149595471	227	*	Intron (ENST00000687950/ENSG00000231969, intron 1 of 2)	2	149587872	149594535	6664	1	ENSG00000231969	ENST00000665276	7373	101929231	MMADHC-DT	MMADHC divergent transcript
2	149989484	149989749	266	*	Intron (ENST00000655697/ENSG00000231969, intron 3 of 3)	2	149767506	149859191	91686	2	ENSG00000162947	ENST00000295052	-130293	150596	LINC01931	long intergenic non-protein coding RNA 1931
2	150596049	150596264	216	*	Intron (ENST00000421624/ENSG00000232359, intron 1 of 1)	2	150612381	150635116	22736	1	ENSG00000224048	ENST00000440668	-16117	101929282	LINC02612	long intergenic non-protein coding RNA 2612
2	152025540	152025971	432	*	Intron (ENST00000539935/ENSG00000182389, intron 2 of 13)	2	151870842	152048789	177948	2	ENSG00000182389	ENST00000635743	22818	785	CACNB4	calcium voltage-gated channel auxiliary subunit beta 4
2	152912319	152912511	193	*	Distal Intergenic	2	152876820	152877767	948	1	ENSG00000226213	ENST00000446233	35499	NA	NA	NA
2	156368615	156369108	494	*	Distal Intergenic	2	156325098	156342348	17251	2	ENSG00000153234	ENST00000409572	-26267	4929	NR4A2	nuclear receptor subfamily 4 group A member 2
2	156368615	156369108	494	*	Distal Intergenic	2	156325098	156342348	17251	2	ENSG00000153234	ENST00000409572	-26267	4929	NR4A2	nuclear receptor subfamily 4 group A member 2
2	156892864	156893041	178	*	Distal Intergenic	2	156803339	156891160	87822	1	ENSG00000286889	ENST00000670545	89525	NA	NA	NA
2	158724019	158724409	391	*	Promoter (<=1kb)	2	158678656	158723980	45325	2	ENSG00000204380	ENST00000629904	-39	100129029	PKP4-AS1	PKP4 antisense RNA 1
2	158828779	158829006	228	*	Intron (ENST00000409042/ENSG00000163331, intron 4 of 4)	2	158804298	158862781	58484	1	ENSG00000163331	ENST00000343761	24481	92196	DAPL1	death associated protein like 1
2	160228378	160228598	221	*	Intron (ENST00000485635/ENSG00000285155, intron 1 of 9)	2	160200773	160253849	53077	2	ENSG00000285155	ENST00000498478	25251	NA	NA	NA
2	160403300	160403473	174	*	Intron (ENST00000474820/ENSG00000153250, intron 2 of 15)	2	160407810	160407882	73	2	ENSG00000283734	ENST00000585005	4409	100616364	MIR4785	microRNA 4785
2	160561943	160562126	184	*	Distal Intergenic	2	160272151	160493807	221657	2	ENSG00000153250	ENST00000348849	-68136	5937	RBMS1	RNA binding motif single stranded interacting protein 1
2	160583069	160583320	252	*	Distal Intergenic	2	160272151	160493807	221657	2	ENSG00000153250	ENST00000348849	-89262	5937	RBMS1	RNA binding motif single stranded interacting protein 1
2	160752615	160752928	314	*	Distal Intergenic	2	160849313	160850676	1364	2	ENSG00000279844	ENST00000623826	97748	NA	NA	NA
2	161123526	161123712	187	*	Intron (ENST00000425470/ENSG00000224467, intron 2 of 2)	2	161136908	161236187	99280	1	ENSG00000136560	ENST00000259075	-13196	10010	TANK	TRAF family member associated NFKB activator
2	167353789	167353963	175	*	Intron (ENST00000392690/ENSG00000172318, intron 1 of 4)	2	167293171	167558333	265163	1	ENSG00000228222	ENST00000442316	60618	NA	NA	NA
2	169327381	169328330	950	*	Intron (ENST00000649046/ENSG00000081479, intron 1 of 78)	2	169127109	169362534	235426	2	ENSG00000081479	ENST00000649046	34204	4036	LRP2	LDL receptor related protein 2
2	169327381	169328330	950	*	Intron (ENST00000649046/ENSG00000081479, intron 1 of 78)	2	169127109	169362534	235426	2	ENSG00000081479	ENST00000649046	34204	4036	LRP2	LDL receptor related protein 2
2	169327381	169328330	950	*	Intron (ENST00000649046/ENSG00000081479, intron 1 of 78)	2	169127109	169362534	235426	2	ENSG00000081479	ENST00000649046	34204	4036	LRP2	LDL receptor related protein 2
2	170123077	170123666	590	*	Promoter (2-3kb)	2	170119996	170120098	103	2	ENSG00000252807	ENST00000516998	-2979	106480010	RNU6-1006P	RNA, U6 small nuclear 1006, pseudogene
2	170123077	170123666	590	*	Promoter (2-3kb)	2	170119996	170120098	103	2	ENSG00000252807	ENST00000516998	-2979	106480010	RNU6-1006P	RNA, U6 small nuclear 1006, pseudogene
2	170307091	170307510	420	*	Intron (ENST00000409940/ENSG00000071909, intron 7 of 29)	2	170334074	170341253	7180	2	ENSG00000231898	ENST00000630733	33743	101929753	MYO3B-AS1	MYO3B antisense RNA 1
2	170715482	170715778	297	*	Promoter (<=1kb)	2	170715337	170718078	2742	1	ENSG00000204335	ENST00000375281	145	389058	SP5	Sp5 transcription factor
2	170873158	170873476	319	*	Distal Intergenic	2	170852488	170861147	8660	1	ENSG00000128683	ENST00000478562	20670	2571	GAD1	glutamate decarboxylase 1
2	171029051	171029251	201	*	Intron (ENST00000360843/ENSG00000198586, intron 12 of 21)	2	171045231	171055129	9899	2	ENSG00000198586	ENST00000478683	25878	9874	TLK1	tousled like kinase 1
2	171434248	171434603	356	*	Promoter (<=1kb)	2	171434251	171485048	50798	1	ENSG00000115827	ENST00000539783	0	80067	DCAF17	DDB1 and CUL4 associated factor 17
2	172361447	172361637	191	*	Intron (ENST00000657632/ENSG00000232555, intron 2 of 2)	2	172323260	172330582	7323	2	ENSG00000286557	ENST00000668498	-30865	105373742	LOC105373742	uncharacterized LOC105373742
2	172408343	172408628	286	*	Distal Intergenic	2	172423807	172424173	367	2	ENSG00000278924	ENST00000623218	15545	NA	NA	NA
2	172439157	172439503	347	*	Intron (ENST00000412899/ENSG00000091409, intron 1 of 6)	2	172427774	172428603	830	2	ENSG00000226963	ENST00000441212	-10554	NA	NA	NA
2	172439157	172439503	347	*	Intron (ENST00000412899/ENSG00000091409, intron 1 of 6)	2	172427774	172428603	830	2	ENSG00000226963	ENST00000441212	-10554	NA	NA	NA
2	172953941	172954243	303	*	Intron (ENST00000397081/ENSG00000091428, intron 6 of 30)	2	172965141	172967316	2176	1	ENSG00000091428	ENST00000473182	-10898	11069	RAPGEF4	Rap guanine nucleotide exchange factor 4
2	173027685	173027866	182	*	Promoter (1-2kb)	2	173026626	173036795	10170	1	ENSG00000091428	ENST00000397085	1059	11069	RAPGEF4	Rap guanine nucleotide exchange factor 4
2	173076693	173076873	181	*	Promoter (<=1kb)	2	173075868	173212825	136958	1	ENSG00000091436	ENST00000476618	825	51776	MAP3K20	mitogen-activated protein kinase kinase kinase 20
2	173109273	173109742	470	*	Intron (ENST00000539448/ENSG00000091436, intron 2 of 11)	2	173090619	173187623	97005	1	ENSG00000091436	ENST00000422149	18654	51776	MAP3K20	mitogen-activated protein kinase kinase kinase 20
2	173151887	173152089	203	*	Intron (ENST00000539448/ENSG00000091436, intron 2 of 11)	2	173160010	173191177	31168	1	ENSG00000091436	ENST00000480606	-7921	51776	MAP3K20	mitogen-activated protein kinase kinase kinase 20
2	173965554	173965779	226	*	Promoter (<=1kb)	2	173965488	173966068	581	1	ENSG00000289296	ENST00000692401	66	NA	NA	NA
2	173996565	173996748	184	*	Distal Intergenic	2	174011856	174012975	1120	2	ENSG00000273258	ENST00000609273	16227	NA	NA	NA
2	174024361	174024695	335	*	Promoter (<=1kb)	2	174025280	174027163	1884	1	ENSG00000260868	ENST00000563759	-585	100128905	LINC01960	long intergenic non-protein coding RNA 1960
2	174180718	174180983	266	*	Intron (ENST00000284719/ENSG00000138430, intron 4 of 10)	2	174171891	174172725	835	1	ENSG00000270799	ENST00000605472	8827	NA	NA	NA
2	175228169	175228444	276	*	Distal Intergenic	2	175257250	175454640	197391	1	ENSG00000229066	ENST00000444567	-28806	NA	NA	NA
2	175600383	175600592	210	*	Intron (ENST00000692740/ENSG00000289349, intron 2 of 3)	2	175594182	175833749	239568	1	ENSG00000289349	ENST00000685522	6201	NA	NA	NA
2	176097446	176097665	220	*	Promoter (2-3kb)	2	176099795	176102489	2695	1	ENSG00000170178	ENST00000406506	-2130	3238	HOXD12	homeobox D12
2	176976735	176977278	544	*	Distal Intergenic	2	176929985	176930090	106	2	ENSG00000206866	ENST00000384139	-46645	106481880	RNU6-187P	RNA, U6 small nuclear 187, pseudogene
2	177069951	177070154	204	*	Intron (ENST00000665720/ENSG00000236501, intron 4 of 6)	2	176990508	177056316	65809	2	ENSG00000236501	ENST00000452002	-13635	NA	NA	NA
2	177116031	177116356	326	*	Intron (ENST00000665720/ENSG00000236501, intron 2 of 6)	2	177138699	177138797	99	1	ENSG00000251746	ENST00000515937	-22343	100873382	RNA5SP112	RNA, 5S ribosomal pseudogene 112
2	177242304	177242567	264	*	Intron (ENST00000699296/ENSG00000116044, intron 1 of 5)	2	177230308	177236459	6152	2	ENSG00000116044	ENST00000699329	-5845	4780	NFE2L2	NFE2 like bZIP transcription factor 2
2	177242763	177242945	183	*	Intron (ENST00000699296/ENSG00000116044, intron 1 of 5)	2	177230308	177236459	6152	2	ENSG00000116044	ENST00000699329	-6304	4780	NFE2L2	NFE2 like bZIP transcription factor 2
2	177692678	177692870	193	*	Intron (ENST00000653062/ENSG00000229941, intron 1 of 2)	2	177698429	177723289	24861	1	ENSG00000229941	ENST00000412133	-5559	105373764	PDE11A-AS1	PDE11A antisense RNA 1
2	177945900	177947037	1138	*	Intron (ENST00000286063/ENSG00000128655, intron 2 of 19)	2	177686707	177927009	240303	2	ENSG00000128655	ENST00000497003	-18891	50940	PDE11A	phosphodiesterase 11A
2	177945900	177947037	1138	*	Intron (ENST00000286063/ENSG00000128655, intron 2 of 19)	2	177686707	177927009	240303	2	ENSG00000128655	ENST00000497003	-18891	50940	PDE11A	phosphodiesterase 11A
2	177945900	177947037	1138	*	Intron (ENST00000286063/ENSG00000128655, intron 2 of 19)	2	177686707	177927009	240303	2	ENSG00000128655	ENST00000497003	-18891	50940	PDE11A	phosphodiesterase 11A
2	178105885	178106228	344	*	Promoter (<=1kb)	2	178105637	178105753	117	1	ENSG00000227241	ENST00000433403	248	NA	NA	NA
2	178622688	178622885	198	*	Exon (ENST00000342992/ENSG00000155657, exon 192 of 312)	2	178618858	178620217	1360	1	ENSG00000237298	ENST00000604956	3830	100506866	TTN-AS1	TTN antisense RNA 1
2	178671674	178672013	340	*	Promoter (<=1kb)	2	178669625	178672418	2794	2	ENSG00000155657	ENST00000448510	405	7273	TTN	titin
2	178761754	178762033	280	*	Promoter (2-3kb)	2	178758754	178774319	15566	1	ENSG00000237298	ENST00000610005	3000	100506866	TTN-AS1	TTN antisense RNA 1
2	179058479	179058711	233	*	Distal Intergenic	2	178829757	179050137	220381	2	ENSG00000163492	ENST00000443758	-8342	285025	CCDC141	coiled-coil domain containing 141
2	179263679	179263874	196	*	Promoter (<=1kb)	2	179151332	179264203	112872	2	ENSG00000187231	ENST00000435047	329	91404	SESTD1	SEC14 and spectrin domain containing 1
2	179272652	179272844	193	*	Promoter (<=1kb)	2	179273831	179285707	11877	1	ENSG00000237477	ENST00000419129	-987	NA	NA	NA
2	180729102	180729291	190	*	Intron (ENST00000629145/ENSG00000281131, intron 2 of 4)	2	180571712	180692454	120743	2	ENSG00000225258	ENST00000429816	-36648	NA	NA	NA
2	181037051	181037245	195	*	Intron (ENST00000602303/ENSG00000170035, intron 3 of 4)	2	181057691	181076478	18788	1	ENSG00000170035	ENST00000602837	-20446	10477	UBE2E3	ubiquitin conjugating enzyme E2 E3
2	181095655	181095867	213	*	Exon (ENST00000645995/ENSG00000234663, exon 3 of 7)	2	181101932	181192053	90122	1	ENSG00000234663	ENST00000414750	-6065	NA	NA	NA
2	181440883	181441141	259	*	Distal Intergenic	2	181422154	181425749	3596	2	ENSG00000226681	ENST00000456446	-15134	124907913	LOC124907913	uncharacterized LOC124907913
2	183037386	183037563	178	*	Promoter (<=1kb)	2	182923308	183038099	114792	2	ENSG00000061676	ENST00000703824	536	10787	NCKAP1	NCK associated protein 1
2	183094258	183094530	273	*	Intron (ENST00000342619/ENSG00000162999, intron 2 of 2)	2	183095423	183107703	12281	2	ENSG00000224643	ENST00000413954	13173	NA	NA	NA
2	184034202	184034414	213	*	Distal Intergenic	2	183997372	184002264	4893	1	ENSG00000286807	ENST00000653932	36830	NA	NA	NA
2	184067864	184068151	288	*	Intron (ENST00000652637/ENSG00000286152, intron 2 of 5)	2	183997372	184002264	4893	1	ENSG00000286807	ENST00000653932	70492	NA	NA	NA
2	184380278	184380452	175	*	Promoter (1-2kb)	2	184378975	184379044	70	1	ENSG00000266808	ENST00000583292	1303	100616305	MIR548AE1	microRNA 548ae-1
2	188291986	188292168	183	*	Promoter (<=1kb)	2	188292014	188529140	237127	1	ENSG00000144366	ENST00000409927	0	51454	GULP1	GULP PTB domain containing engulfment adaptor 1
2	190180389	190180572	184	*	Promoter (<=1kb)	2	190180482	190200209	19728	1	ENSG00000187699	ENST00000409870	0	84281	C2orf88	chromosome 2 open reading frame 88
2	194745537	194745831	295	*	Intron (ENST00000447194/ENSG00000230173, intron 3 of 3)	2	194730595	194761435	30841	1	ENSG00000230173	ENST00000447194	14942	101927431	LINC01790	long intergenic non-protein coding RNA 1790
2	200405777	200406022	246	*	Intron (ENST00000439084/ENSG00000196141, intron 2 of 4)	2	200393077	200467378	74302	1	ENSG00000196141	ENST00000438761	12700	26010	SPATS2L	spermatogenesis associated serine rich 2 like
2	200683539	200683716	178	*	Intron (ENST00000491025/ENSG00000244301, intron 3 of 18)	2	200678233	200732539	54307	1	ENSG00000244301	ENST00000491025	5306	NA	NA	NA
2	200786623	200786874	252	*	Intron (ENST00000487742/ENSG00000243478, intron 24 of 25)	2	200775584	200775750	167	1	ENSG00000201737	ENST00000364867	11039	106481631	RNU1-133P	RNA, U1 small nuclear 133, pseudogene
2	200864270	200864457	188	*	Promoter (<=1kb)	2	200861090	200864252	3163	2	ENSG00000013441	ENST00000481641	-18	1195	CLK1	CDC like kinase 1
2	200944904	200945144	241	*	Promoter (1-2kb)	2	200933876	200943159	9284	2	ENSG00000115942	ENST00000474877	-1745	4999	ORC2	origin recognition complex subunit 2
2	201282966	201283660	695	*	Promoter (1-2kb)	2	201284740	201287631	2892	1	ENSG00000064012	ENST00000696086	-1080	841	CASP8	caspase 8
2	201697924	201698100	177	*	Promoter (<=1kb)	2	201644875	201698057	53183	2	ENSG00000082126	ENST00000396886	0	58538	MPP4	MAGUK p55 scaffold protein 4
2	201798347	201798549	203	*	Intron (ENST00000451080/ENSG00000138395, intron 1 of 13)	2	201806375	201893544	87170	1	ENSG00000138395	ENST00000260967	-7826	65061	CDK15	cyclin dependent kinase 15
2	202185873	202186151	279	*	Intron (ENST00000498697/ENSG00000182329, intron 16 of 23)	2	202178660	202179391	732	2	ENSG00000231903	ENST00000447111	-6482	NA	NA	NA
2	203400854	203401073	220	*	Promoter (1-2kb)	2	203402706	203436883	34178	1	ENSG00000138443	ENST00000464761	-1633	10152	ABI2	abl interactor 2
2	203759163	203759629	467	*	Distal Intergenic	2	203764295	203765593	1299	2	ENSG00000224791	ENST00000415349	5964	344462	KRT18P39	keratin 18 pseudogene 39
2	204545010	204545301	292	*	Promoter (<=1kb)	2	204545475	205620162	1074688	1	ENSG00000116117	ENST00000406610	-174	117583	PARD3B	par-3 family cell polarity regulator beta
2	204664745	204665361	617	*	Intron (ENST00000406610/ENSG00000116117, intron 1 of 22)	2	204668863	204678698	9836	2	ENSG00000287524	ENST00000671212	13337	124907968	LOC124907968	uncharacterized LOC124907968
2	204843028	204843343	316	*	Intron (ENST00000406610/ENSG00000116117, intron 2 of 22)	2	204668863	204678698	9836	2	ENSG00000287524	ENST00000671212	-164330	124907968	LOC124907968	uncharacterized LOC124907968
2	205060373	205060569	197	*	Intron (ENST00000406610/ENSG00000116117, intron 4 of 22)	2	205103692	205121688	17997	1	ENSG00000116117	ENST00000489565	-43123	117583	PARD3B	par-3 family cell polarity regulator beta
2	205748760	205749012	253	*	Promoter (<=1kb)	2	205749691	205763807	14117	1	ENSG00000118257	ENST00000460987	-679	8828	NRP2	neuropilin 2
2	206356437	206356615	179	*	Distal Intergenic	2	206410087	206410909	823	2	ENSG00000180105	ENST00000420063	54294	NA	NA	NA
2	206400764	206401282	519	*	Distal Intergenic	2	206410087	206410909	823	2	ENSG00000180105	ENST00000420063	9627	NA	NA	NA
2	207632958	207633136	179	*	Distal Intergenic	2	207615673	207625928	10256	2	ENSG00000144401	ENST00000461419	-7030	151194	METTL21A	methyltransferase 21A, HSPA lysine
2	207683822	207684256	435	*	Promoter (2-3kb)	2	207681590	207682033	444	1	ENSG00000213082	ENST00000426284	2232	NA	NA	NA
2	207683822	207684256	435	*	Promoter (2-3kb)	2	207681590	207682033	444	1	ENSG00000213082	ENST00000426284	2232	NA	NA	NA
2	208811833	208812018	186	*	Intron (ENST00000419079/ENSG00000144407, intron 5 of 6)	2	208838363	208854503	16141	1	ENSG00000144407	ENST00000487472	-26345	5746	PTH2R	parathyroid hormone 2 receptor
